Sentence,label,price_change
"You asked also, I think, about inflation.",MINOR_INCREASE,1.030999999999949
"And, as I mentioned in my press statement, especially with the downward pressures on inflation that we expect to see for a little while because of declining oil prices and falling import prices, we certainly expect headline inflation to December 17, 2014 be under downward pressure for a while.",MINOR_DECREASE,-0.7149999999999181
And they do largely expect that inflation will be—core inflation will probably be running close to its current level.,MINOR_INCREASE,1.3140000000000782
And headline inflation could even be lower.,MAJOR_DECREASE,-4.3250000000000455
"And, of course, as labor market conditions continue to improve, history suggests that as long as inflation expectations remain well anchored, that that’s likely to occur.",MAJOR_DECREASE,-5.624000000000024
The very substantial decline we have seen in oil prices is one of the most important developments shaping the global outlook.,MINOR_INCREASE,0.4900000000000091
"I think the judgment of the Committee is that, from the standpoint of the United States and the U.S. outlook, that the decline we have seen in oil prices is likely to be, on net, a positive.",MAJOR_INCREASE,2.456000000000131
"With respect to deflation, we see downward pressure on headline inflation from declining energy prices.",MINOR_INCREASE,0.0939999999998235
"We certainly recognize that that is going to be pushing down headline inflation and may even spill over, to some extent, to core inflation.",MAJOR_INCREASE,4.480000000000018
"But, at this point, although we indicated we’re monitoring inflation developments carefully, we see these developments as transitory.",MINOR_DECREASE,-1.4149999999999636
"And the Committee continues to believe—especially with the improvement we’re seeing in the labor market, which we expect to continue—that inflation will move back up to our December 17, 2014 2 percent objective over time.",MAJOR_INCREASE,1.9929999999999384
"But other alternatives, I think, are priced into the market.",MINOR_INCREASE,1.04099999999994
And one reason that the market prices may be different than the Committee’s is because they place probability on other outcomes that look different than what they regard as the modal forecast.,MINOR_DECREASE,-0.3970000000001619
"There are a number of different factors that are bearing on the path of market interest rates, I think, including global economic developments.",MINOR_INCREASE,0.7980000000000018
"It is often the case that when oil prices move down and the dollar appreciates, that that tends to put downward pressure on inflation compensation and on longer-term rates.",NO_CHANGE,0.0
"Well I—I’d say, you know, that I think what we have seen since the mid-’80s is that, in an environment where inflation expectations are well anchored, that movements in oil and commodity prices and import prices tend to have transitory effects on the inflation outlook.",MINOR_DECREASE,-0.0359999999998308
"Movements in oil, you know, now down and perhaps later up, will move inflation around, certainly headline inflation.",MINOR_DECREASE,-0.0779999999999745
"So as long as participants December 17, 2014 feel reasonably confident that the inflation projection is one where we expect to meet our Chair Yellen’s Press Conference FINAL 2 percent objective over time, that’s what I think how they’ll be looking at things as we decide on the path for the funds rate.",MAJOR_INCREASE,3.5289999999999964
"And with respect to inflation—our forecast for inflation and inflation expectations, let me start by saying I think it’s important that monetary policy be forward looking.",MINOR_INCREASE,0.5230000000001382
"The lags in monetary policy are long, and, therefore, the Committee has to base its decisions on how to set the federal funds rate looking into the future.",MINOR_INCREASE,0.0050000000001091
"Typically, we have seen that as long as inflation expectations are well anchored, that as the labor market recovers, we’ll gradually see upward pressure on both wages and prices, and that inflation will tend to move back toward 2 percent.",MINOR_DECREASE,-0.0039999999999054
"I think historically we have seen, as the economy strengthens and slack diminishes, that inflation does tend to gradually rise over time.",NO_CHANGE,0.0
"So, I think you raise a very important point because, although there is a great deal of market focus on the timing of liftoff, what to matter in thinking about the stance of policy is what the entire path of interest rates will look like.",NO_CHANGE,0.0
"And even as we begin to normalize the stance of monetary policy, when that becomes appropriate, it’s important to remember that monetary policy will still be very accommodative for a long time.",MINOR_INCREASE,0.2260000000001127
"Over the past year the economy has been growing at a strong pace, the unemployment rate has been near record lows, and inflation has been low and stable.",MAJOR_DECREASE,-3.199999999999818
The economy has been adding jobs at a pace that will continue bringing the unemployment rate down over time.,MINOR_INCREASE,0.2000000000002728
