Unnamed: 0.1,Unnamed: 0,Sentence,label,score,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
60,60,"I, I would say that, again, we have been struggling with disinflationary forces for some time.",MINOR_DECREASE,0.99873286485672,2021-01-27 20:00:09.880000+00:00,2021-01-27 20:00:10+00:00,2021-01-27 20:00:21+00:00,1.20974,1.20985,-0.00011,3749.733,3750.948,-1.2149999999996908
61,61,"If you look around the world—look in Western Europe, look at Japan—around the world, large economies have, have felt much more downward pressure on inflation, have fallen short of their inflation goals, for some time now.",MINOR_DECREASE,0.9975605010986328,2021-01-27 20:00:21.480000+00:00,2021-01-27 20:00:21+00:00,2021-01-27 20:01:01+00:00,1.2097,1.20983,-0.0001299999999999,3749.736,3749.754,-0.0180000000000291
62,62,"Notwithstanding that, inflation dynamics in the United States have, have consisted of a flat Phillips curve and low persistence for, for a long time.",MINOR_DECREASE,0.8348371982574463,2021-01-27 20:01:01.080000+00:00,2021-01-27 20:01:01+00:00,2021-01-27 20:01:44+00:00,1.20958,1.20972,-0.0001399999999998,3751.299,3748.939,2.3600000000001278
63,63,"I’m more concerned about that than about the possibility, which exists, of higher inflation.",MINOR_INCREASE,0.9992502331733704,2021-01-27 20:01:43.840000+00:00,2021-01-27 20:01:44+00:00,2021-01-27 20:01:59+00:00,1.20959,1.20957,1.999999999990898e-05,3752.251,3751.433,0.818000000000211
64,64,"Frankly, we welcome slightly higher inflation, somewhat higher inflation.",MINOR_DECREASE,0.9969525337219238,2021-01-27 20:01:58.600000+00:00,2021-01-27 20:01:59+00:00,2021-01-27 20:02:03+00:00,1.2095200000000002,1.20955,-2.9999999999752447e-05,3750.939,3751.342,-0.4030000000002474
65,65,"The kind of troubling inflation that people like me grew up with seems, seems far away and unlikely in, in the both domestic and global context that we’ve been in for some time.",MAJOR_INCREASE,0.9371674060821532,2021-01-27 20:02:02.840000+00:00,2021-01-27 20:02:03+00:00,2021-01-27 20:07:48+00:00,1.21012,1.20947,0.00065,3757.236,3750.954,6.281999999999698
66,66,Right across the board: much higher forecasts for 2021 growth.,MAJOR_DECREASE,0.972990334033966,2021-01-27 20:07:48.120000+00:00,2021-01-27 20:07:48+00:00,2021-01-27 20:08:09+00:00,1.21003,1.21024,-0.00021,3757.499,3757.951,-0.4520000000002255
67,67,"We’re just going to look at bank—we’re going to look at the whole range of, of information, including economic activity, banking activity, the, the success in vaccination.",MINOR_INCREASE,0.9998440742492676,2021-01-27 20:08:08.680000+00:00,2021-01-27 20:08:09+00:00,2021-01-27 20:08:18+00:00,1.2100700000000002,1.21,7.000000000023654e-05,3757.448,3757.239000000001,0.2089999999989231
68,68,"Some of the, the tightness in housing markets, we think—which has led to the, the significant price increases this year—we think is, is a passing phenomenon.",MINOR_DECREASE,0.8657318949699402,2021-01-27 20:08:18.320000+00:00,2021-01-27 20:08:18+00:00,2021-01-27 20:10:56+00:00,1.20996,1.21003,-7.00000000000145e-05,3752.736,3756.942,-4.206000000000131
69,69,There was a lot of pent-up demand.,MAJOR_INCREASE,0.5363571643829346,2021-01-27 20:10:56.280000+00:00,2021-01-27 20:10:56+00:00,2021-01-27 20:11:24+00:00,1.21028,1.2099700000000002,0.0003099999999998,3757.251,3753.999,3.2520000000004075
70,70,"So there’s just—there’s a—there’s a one-time shift in demand that we think will get satisfied—also, that will call forth supply.",NO_CHANGE,0.8368735313415527,2021-01-27 20:11:23.760000+00:00,2021-01-27 20:11:24+00:00,2021-01-27 20:11:27+00:00,1.21025,1.21025,0.0,3757.999,3758.236,-0.23700000000008
71,71,"And that will—that will, we think—we think that those price increases are unlikely to be sustained for, for all of those reasons.",MINOR_INCREASE,0.9882062077522278,2021-01-27 20:11:26.560000+00:00,2021-01-27 20:11:27+00:00,2021-01-27 20:11:37+00:00,1.2103000000000002,1.21026,4.000000000026205e-05,3758.851,3757.448,1.4030000000002474
72,72,"And, you know, they’ve gotten a lot of support from fiscal policy and some from monetary policy.",MINOR_DECREASE,0.99978369474411,2021-01-27 20:11:36.520000+00:00,2021-01-27 20:11:37+00:00,2021-01-27 20:12:00+00:00,1.21022,1.21036,-0.00014,3757.251,3758.439,-1.1879999999996471
73,73,"I think if you look at either—look at employment gaps or unemployment gaps or wage gaps, wealth gaps, homeowning gaps, all of those persistent gaps that exist even controlling for many other factors, you will see that they’re, they’re persistent, they’re—and they’re very difficult to explain.",MINOR_DECREASE,0.9994927644729614,2021-01-27 20:12:00.280000+00:00,2021-01-27 20:12:00+00:00,2021-01-27 20:12:03+00:00,1.21019,1.21022,-2.999999999997449e-05,3756.745,3757.436,-0.6910000000002583
74,74,"And so it’s—the reason we talk about inequality and, and racial inequality in particular, is that it goes to our job, which is to achieve maximum employment, which, which links up with, with—we want—we want the potential output of the United States to be as high as it can possibly be.",MINOR_DECREASE,0.9663951992988586,2021-01-27 20:12:02.680000+00:00,2021-01-27 20:12:03+00:00,2021-01-27 20:12:10+00:00,1.21003,1.2101700000000002,-0.0001400000000002,3754.433,3755.933,-1.5
75,75,"Principally, when we say that the maximum employment is a, a broad and inclusive goal, what we’re—what we’re saying there is, we’re not just going to look at the headline—and we never did, really, but—we’re not going to just look at the headline numbers.",MINOR_INCREASE,0.7272610068321228,2021-01-27 20:12:10.040000+00:00,2021-01-27 20:12:10+00:00,2021-01-27 20:12:52+00:00,1.21003,1.20998,4.999999999988347e-05,3753.499,3753.933,-0.4340000000001964
76,76,"And we’re not going to say that we’ve reached maximum employment, which is our statutory goal, until we’ve reached maximum employment.",NO_CHANGE,0.9979496598243712,2021-01-27 20:12:52.320000+00:00,2021-01-27 20:12:52+00:00,2021-01-27 20:12:54+00:00,1.21002,1.21002,0.0,3753.745,3753.745,0.0
77,77,"The other thing, though, even conditional on that, when we saw the wave in the South and the West, the wave of cases this summer, I think, intuitively, having seen what happened in March and April, we expected there to be a significant hit to economic activity.",MINOR_INCREASE,0.9829262495040894,2021-01-27 20:12:53.880000+00:00,2021-01-27 20:12:54+00:00,2021-01-27 20:13:13+00:00,1.21012,1.21008,4.000000000004e-05,3753.439,3754.448,-1.0090000000000146
78,78,"And, and it didn’t actually—it had a much smaller effect on economic activity than we expected.",MINOR_DECREASE,0.9997122883796692,2021-01-27 20:13:12.560000+00:00,2021-01-27 20:13:13+00:00,2021-01-27 20:13:14+00:00,1.21012,1.21013,-9.999999999843467e-06,3753.754,3753.233,0.5209999999997308
79,79,"You know, even purchasing manager index and sentiment indexes on, on areas of the economy that are not directly—really directly—exposed to the pandemic in their economic activity, they’re doing okay.",MAJOR_INCREASE,0.9995865225791932,2021-01-27 20:13:13.800000+00:00,2021-01-27 20:13:14+00:00,2021-01-27 20:14:09+00:00,1.21032,1.21012,0.0001999999999999,3761.236,3753.299,7.936999999999898
0,0,"As always, we base our decisions on our judgment of how best to achieve the goals Congress has given us: maximum employment and price stability.",NO_CHANGE,0.8421252965927124,2020-01-29 19:30:13.120000+00:00,2020-01-29 19:30:13+00:00,2020-01-29 19:30:18+00:00,1.10063,1.10063,0.0,3289.546,3289.546,0.0
1,1,"We believe monetary policy is well positioned to serve the American people by supporting continued economic growth, a strong job market, and a return of inflation to our symmetric 2 percent goal.",NO_CHANGE,0.5706021189689636,2020-01-29 19:30:18.320000+00:00,2020-01-29 19:30:18+00:00,2020-01-29 19:30:28+00:00,1.10057,1.10057,0.0,3290.0550000000003,3289.6,0.455000000000382
2,2,"Growth in household spending moderated toward the end of last year, but with a healthy job market, rising incomes, and upbeat consumer confidence, the fundamentals supporting household spending are solid.",NO_CHANGE,0.9991057515144348,2020-01-29 19:30:28.040000+00:00,2020-01-29 19:30:28+00:00,2020-01-29 19:30:40+00:00,1.10059,1.10059,0.0,3289.5550000000003,3290.0550000000003,-0.5
3,3,Sluggish growth abroad and trade developments have been weighing on activity in these sectors.,MINOR_INCREASE,0.996135711669922,2020-01-29 19:30:39.800000+00:00,2020-01-29 19:30:40+00:00,2020-01-29 19:31:04+00:00,1.10067,1.10059,8.000000000008001e-05,3289.255,3289.5550000000003,-0.3000000000001819
4,4,"However, some of the uncertainties around trade have diminished recently, and there are some signs that global growth may be stabilizing after declining since mid-2018.",MINOR_DECREASE,0.9674779772758484,2020-01-29 19:31:03.960000+00:00,2020-01-29 19:31:04+00:00,2020-01-29 19:31:28+00:00,1.10059,1.10067,-8.000000000008001e-05,3288.8,3289.052,-0.2519999999999527
5,5,"Overall, with monetary and financial conditions supportive, we expect moderate economic growth to continue.",NO_CHANGE,0.9752022624015808,2020-01-29 19:31:27.560000+00:00,2020-01-29 19:31:28+00:00,2020-01-29 19:31:35+00:00,1.10059,1.10059,0.0,3288.5550000000003,3288.8,-0.2449999999998908
6,6,"The unemployment rate has been near half-century lows for well more than a year, and the pace of job gains remains solid.",MINOR_DECREASE,0.4978261291980743,2020-01-29 19:31:34.800000+00:00,2020-01-29 19:31:35+00:00,2020-01-29 19:31:52+00:00,1.1006,1.10061,-1.0000000000065512e-05,3288.54,3288.546,-0.0059999999998581
7,7,Employment gains have been broad based across all racial and ethnic groups and all levels of education.,MINOR_INCREASE,0.8125137686729431,2020-01-29 19:31:51.600000+00:00,2020-01-29 19:31:52+00:00,2020-01-29 19:32:04+00:00,1.1006,1.10058,2.0000000000131024e-05,3288.5550000000003,3288.54,0.0150000000003274
8,8,These developments underscore for us the importance of sustaining the expansion so that the strong job market reaches more of those left behind.,NO_CHANGE,0.8754143118858337,2020-01-29 19:32:03.960000+00:00,2020-01-29 19:32:04+00:00,2020-01-29 19:32:20+00:00,1.1006,1.1006,0.0,3289.0550000000003,3289.1,-0.044999999999618
9,9,Inflation continues to run below our symmetric 2 percent objective.,NO_CHANGE,0.9544116258621216,2020-01-29 19:32:20.400000+00:00,2020-01-29 19:32:20+00:00,2020-01-29 19:32:25+00:00,1.1006,1.1006,0.0,3289.3,3289.052,0.2480000000000473
10,10,"Over the 12 months through November, total PCE inflation was 1.5 percent, and core inflation, which excludes volatile food and energy prices, was 1.6 percent.",MINOR_DECREASE,0.9876574277877808,2020-01-29 19:32:25.360000+00:00,2020-01-29 19:32:25+00:00,2020-01-29 19:32:37+00:00,1.10056,1.10059,-2.999999999997449e-05,3289.2490000000003,3289.3,-0.0509999999999308
11,11,"Available data suggest similar inflation readings for December, though we expect inflation to move closer to 2 percent over the next few months as unusually low readings from early 2019 drop out of the calculation.",MINOR_INCREASE,0.7863919138908386,2020-01-29 19:32:37.320000+00:00,2020-01-29 19:32:37+00:00,2020-01-29 19:32:51+00:00,1.10059,1.10056,2.999999999997449e-05,3289.6,3289.2490000000003,0.350999999999658
12,12,"While low and stable inflation is certainly a good thing, inflation that runs persistently below our objective can lead longer-term inflation expectations to drift down, pulling actual inflation even lower.",NO_CHANGE,0.993154764175415,2020-01-29 19:32:51.440000+00:00,2020-01-29 19:32:51+00:00,2020-01-29 19:33:04+00:00,1.10059,1.10059,0.0,3289.6,3289.6,0.0
13,13,"In turn, interest rates would be lower as well—closer to their effective lower bound.",NO_CHANGE,0.9959063529968262,2020-01-29 19:33:04.040000+00:00,2020-01-29 19:33:04+00:00,2020-01-29 19:33:09+00:00,1.10056,1.10056,0.0,3289.6,3289.6,0.0
14,14,"As a result, we would have less room to reduce interest rates to support the economy in a future downturn to the detriment of American families and businesses.",NO_CHANGE,0.9834948182106018,2020-01-29 19:33:09.040000+00:00,2020-01-29 19:33:09+00:00,2020-01-29 19:33:18+00:00,1.10056,1.10056,0.0,3289.5550000000003,3289.755,-0.1999999999998181
15,15,"In particular, we believe the current stance of monetary policy is appropriate to support sustained economic growth, a strong labor market, and inflation returning to our 2 percent—symmetric 2 percent objective.",MINOR_DECREASE,0.9950231313705444,2020-01-29 19:33:18.200000+00:00,2020-01-29 19:33:18+00:00,2020-01-29 19:33:25+00:00,1.10055,1.10056,-1.0000000000065512e-05,3289.755,3289.7520000000004,0.0029999999997016
16,16,"As long as incoming information about the economy remains broadly consistent with this outlook, the current stance of monetary policy likely will remain appropriate.",MINOR_DECREASE,0.9961599111557008,2020-01-29 19:33:25.400000+00:00,2020-01-29 19:33:25+00:00,2020-01-29 19:33:38+00:00,1.1005,1.10055,-4.999999999988347e-05,3289.2520000000004,3289.7490000000003,-0.4969999999998435
17,17,I will conclude with a brief overview of our current plans for our technical operations to implement monetary policy.,MINOR_DECREASE,0.9984930753707886,2020-01-29 19:33:38.440000+00:00,2020-01-29 19:33:38+00:00,2020-01-29 19:33:48+00:00,1.10044,1.1005,-5.999999999994898e-05,3288.8,3289.2520000000004,-0.4520000000002255
18,18,"At that point, as in the pre-crisis period, our balance sheet will be expanding gradually over time, reflecting the trend growth in the demand for currency and other Federal Reserve liabilities.",MINOR_DECREASE,0.9998189806938172,2020-01-29 19:33:48+00:00,2020-01-29 19:33:48+00:00,2020-01-29 19:34:04+00:00,1.10034,1.1004500000000002,-0.00011,3289.5550000000003,3288.8,0.7550000000001091
19,19,All of these technical measures are designed to support the efficient and effective implementation of monetary policy and are not intended to represent a chance—a change in the stance of monetary policy.,MINOR_INCREASE,0.886465311050415,2020-01-29 19:34:04.400000+00:00,2020-01-29 19:34:04+00:00,2020-01-29 19:34:45+00:00,1.10039,1.10034,4.999999999988347e-05,3289.755,3289.5490000000004,0.2059999999996762
20,20,"So you may remember, in the December minutes we noted that a few Committee members suggested that the language that stated that monetary policy would support inflation near 2 percent could be misinterpreted as suggesting that policymakers were comfortable with inflation running below that level.",MINOR_INCREASE,0.9997112154960632,2020-01-29 19:34:45.080000+00:00,2020-01-29 19:34:45+00:00,2020-01-29 19:35:02+00:00,1.1004200000000002,1.10039,3.0000000000196536e-05,3289.052,3289.755,-0.7029999999999745
21,21,So we thought about that in the intermeeting period and concluded that it would be appropriate to adjust that language to send a clearer signal that we’re not comfortable with inflation rising persistently—running persistently below our 2 percent symmetric objective.,MINOR_INCREASE,0.9932204484939576,2020-01-29 19:35:01.600000+00:00,2020-01-29 19:35:02+00:00,2020-01-29 19:35:12+00:00,1.10046,1.10041,4.999999999988347e-05,3287.6,3288.7490000000003,-1.149000000000342
22,22,"It’s just that we wanted to underscore our commitment to 2 percent not being a ceiling to inflation running around—symmetrically around 2 percent, and that we’re not satisfied with inflation running below 2 percent, particularly at a time such as now where we’re a long way into an expansion and a long way into a period of very low unemployment when, in theory, inflation should be moving up.",MINOR_INCREASE,0.992832899093628,2020-01-29 19:35:11.920000+00:00,2020-01-29 19:35:12+00:00,2020-01-29 19:35:26+00:00,1.10047,1.10046,1.0000000000065512e-05,3288.1,3287.1,1.0
